AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
817.531411071,B003,srf0,walls,371403.204933,-0.766603646509,140483.257381,0.642120587709,11.9025481431,-0.0,west
440.254138363,B003,srf1,walls,371397.649867,-0.766603646509,140476.625396,0.642120587709,11.9025481431,-0.0,west
440.254138362,B003,srf2,walls,371384.68518,-0.766603646509,140461.147344,0.642120587709,59.1525481431,-0.0,west
817.53141107,B003,srf3,walls,371384.68518,-0.766603646509,140461.147344,0.642120587709,48.25,-0.0,west
440.254138363,B003,srf4,walls,371421.724686,-0.766603646509,140505.367419,0.642120587709,59.1525481431,-0.0,west
440.254138363,B003,srf5,walls,371408.759999,-0.766603646509,140489.889366,0.642120587709,84.5974518569,-0.0,west
817.531411071,B003,srf6,walls,371421.724686,-0.766603646509,140505.367419,0.642120587709,48.25,-0.0,west
817.531411071,B003,srf7,walls,371403.204933,-0.766603646509,140483.257381,0.642120587709,84.5974518569,-0.0,west
490.518767957,B003,srf8,walls,371453.024436,-0.766603732852,140441.527703,0.642120484627,11.9025481431,-0.0,west
264.152440644,B003,srf9,walls,371449.691398,-0.766603732852,140437.548512,0.642120484627,11.9025481431,-0.0,west
264.152440644,B003,srf10,walls,371441.912588,-0.766603732852,140428.261681,0.642120484627,59.1525481431,-0.0,west
490.518767957,B003,srf11,walls,371441.912588,-0.766603732852,140428.261681,0.642120484627,48.25,-0.0,west
264.152440644,B003,srf12,walls,371464.136285,-0.766603732852,140454.793725,0.642120484627,59.1525481431,-0.0,west
264.152440644,B003,srf13,walls,371456.357475,-0.766603732852,140445.506893,0.642120484627,84.5974518569,-0.0,west
490.518767957,B003,srf14,walls,371464.136285,-0.766603732852,140454.793725,0.642120484627,48.25,-0.0,west
490.518767957,B003,srf15,walls,371453.024436,-0.766603732852,140441.527703,0.642120484627,84.5974518569,-0.0,west
163.506257195,B003,srf16,walls,371453.199586,-0.766603652962,140480.506995,0.642120580005,11.9025481431,-0.0,west
88.0508141996,B003,srf17,walls,371452.088573,-0.766603652962,140479.180598,0.642120580005,11.9025481431,-0.0,west
88.0508141996,B003,srf18,walls,371454.310599,-0.766603652962,140481.833392,0.642120580005,84.5974518569,-0.0,west
163.506257195,B003,srf19,walls,371453.199586,-0.766603652962,140480.506995,0.642120580005,84.5974518569,-0.0,west
163.506257196,B003,srf20,walls,371449.495636,-0.766603652962,140476.084988,0.642120580005,48.25,-0.0,west
88.0508141996,B003,srf21,walls,371449.495636,-0.766603652962,140476.084988,0.642120580005,59.1525481431,-0.0,west
163.506257195,B003,srf22,walls,371456.903536,-0.766603652962,140484.929002,0.642120580005,48.25,-0.0,west
88.050814199,B003,srf23,walls,371456.903536,-0.766603652962,140484.929002,0.642120580005,59.1525481431,-0.0,west
163.506255692,B003,srf24,walls,371453.138273,0.766603653401,140480.558352,-0.64212057948,11.9025481431,-0.0,east
88.05081339,B003,srf25,walls,371454.249286,0.766603653401,140481.884749,-0.64212057948,11.9025481431,-0.0,east
88.05081339,B003,srf26,walls,371452.02726,0.766603653401,140479.231955,-0.64212057948,84.5974518569,-0.0,east
