AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
109.004065816,B004,srf0,walls,371753.729133,-0.880475254811,140535.164192,0.474092106731,8.26836542876,-0.0,west
58.7004859064,B004,srf1,walls,371752.908848,-0.880475254811,140533.640773,0.474092106731,8.26836542876,-0.0,west
58.7004859064,B004,srf2,walls,371754.549418,-0.880475254811,140536.687611,0.474092106731,56.7316345712,-0.0,west
109.004065816,B004,srf3,walls,371753.729133,-0.880475254811,140535.164192,0.474092106731,56.7316345712,-0.0,west
109.004065816,B004,srf4,walls,371750.994426,-0.880475254811,140530.085343,0.474092106731,32.5,-0.0,west
58.7004859066,B004,srf5,walls,371750.994426,-0.880475254811,140530.085343,0.474092106731,39.7683654288,-0.0,west
109.004065816,B004,srf6,walls,371756.46384,-0.880475254811,140540.24304,0.474092106731,32.5,-0.0,west
58.7004859066,B004,srf7,walls,371756.46384,-0.880475254811,140540.24304,0.474092106731,39.7683654288,-0.0,west
368.569676514,B004,srf8,walls,371705.296,-0.742675262122,140466.481388,-0.669651741603,8.26836542876,0.0,west
198.480845094,B004,srf9,walls,371709.213672,-0.742675262122,140462.136506,-0.669651741603,8.26836542876,0.0,west
198.480845095,B004,srf10,walls,371718.356927,-0.742675262122,140451.996206,-0.669651741603,39.7683654288,0.0,west
368.569676515,B004,srf11,walls,371718.356927,-0.742675262122,140451.996206,-0.669651741603,32.5,0.0,west
198.480845095,B004,srf12,walls,371692.235073,-0.742675262122,140480.96657,-0.669651741603,39.7683654288,0.0,west
198.480845094,B004,srf13,walls,371701.378328,-0.742675262122,140470.82627,-0.669651741603,56.7316345712,0.0,west
368.569676515,B004,srf14,walls,371692.235073,-0.742675262122,140480.96657,-0.669651741603,32.5,0.0,west
368.569676514,B004,srf15,walls,371705.296,-0.742675262122,140466.481388,-0.669651741603,56.7316345712,0.0,west
600.513494584,B004,srf16,walls,371692.202372,-0.913092737915,140494.02579,0.407751949065,32.5,-0.0,west
323.386413724,B004,srf17,walls,371692.202372,-0.913092737915,140494.02579,0.407751949065,25.2316345712,-0.0,west
323.386413725,B004,srf18,walls,371709.046637,-0.913092737915,140531.745723,0.407751949065,8.26836542876,-0.0,west
600.513494585,B004,srf19,walls,371705.159962,-0.913092737915,140523.042159,0.407751949065,8.26836542876,-0.0,west
323.386413724,B004,srf20,walls,371718.117552,-0.913092737915,140552.058528,0.407751949065,39.7683654288,-0.0,west
600.513494584,B004,srf21,walls,371718.117552,-0.913092737915,140552.058528,0.407751949065,32.5,-0.0,west
600.513494585,B004,srf22,walls,371705.159962,-0.913092737915,140523.042159,0.407751949065,56.7316345712,-0.0,west
323.386413725,B004,srf23,walls,371709.046637,-0.913092737915,140531.745723,0.407751949065,56.7316345712,-0.0,west
109.004065851,B004,srf24,walls,371753.658713,0.8804752547,140535.20211,-0.474092106938,8.26836542876,-0.0,east
58.7004859255,B004,srf25,walls,371754.478998,0.8804752547,140536.725529,-0.474092106938,8.26836542876,-0.0,east
58.7004859255,B004,srf26,walls,371752.838427,0.8804752547,140533.678691,-0.474092106938,56.7316345712,-0.0,east
109.004065851,B004,srf27,walls,371753.658713,0.8804752547,140535.20211,-0.474092106938,56.7316345712,-0.0,east
109.004065851,B004,srf28,walls,371756.39342,0.8804752547,140540.280958,-0.474092106938,32.5,-0.0,east
58.7004859256,B004,srf29,walls,371756.39342,0.8804752547,140540.280958,-0.474092106938,39.7683654288,-0.0,east
109.004065851,B004,srf30,walls,371750.924005,0.8804752547,140530.123261,-0.474092106938,32.5,-0.0,east
58.7004859256,B004,srf31,walls,371750.924005,0.8804752547,140530.123261,-0.474092106938,25.2316345712,-0.0,east
412.207400142,B004,srf32,walls,371717.569047,0.913092749271,140514.001348,-0.407751923637,8.26836542876,-0.0,east
221.980478449,B004,srf33,walls,371720.236958,0.913092749271,140519.975691,-0.407751923637,8.26836542876,-0.0,east
221.980478449,B004,srf34,walls,371726.463459,0.913092749271,140533.918906,-0.407751923637,39.7683654288,-0.0,east
412.207400143,B004,srf35,walls,371726.463459,0.913092749271,140533.918906,-0.407751923637,32.5,-0.0,east
221.980478448,B004,srf36,walls,371708.674636,0.913092749271,140494.083791,-0.407751923637,39.7683654288,-0.0,east
221.980478449,B004,srf37,walls,371714.901137,0.913092749271,140508.027006,-0.407751923637,56.7316345712,-0.0,east
412.207400141,B004,srf38,walls,371708.674636,0.913092749271,140494.083791,-0.407751923637,32.5,-0.0,east
412.207400142,B004,srf39,walls,371717.569047,0.913092749271,140514.001348,-0.407751923637,56.7316345712,-0.0,east
188.636944829,B004,srf40,walls,371714.694806,0.74267528794,140478.482842,0.66965171297,8.26836542876,-0.0,east
101.584103662,B004,srf41,walls,371712.68971,0.74267528794,140480.706588,0.66965171297,8.26836542876,-0.0,east
101.584103662,B004,srf42,walls,371708.010118,0.74267528794,140485.896476,0.66965171297,39.7683654288,-0.0,east
188.636944829,B004,srf43,walls,371708.010118,0.74267528794,140485.896476,0.66965171297,32.5,-0.0,east
101.584103661,B004,srf44,walls,371721.379494,0.74267528794,140471.069208,0.66965171297,39.7683654288,-0.0,east
101.584103662,B004,srf45,walls,371716.699902,0.74267528794,140476.259096,0.66965171297,56.7316345712,-0.0,east
188.636944828,B004,srf46,walls,371721.379494,0.74267528794,140471.069208,0.66965171297,32.5,-0.0,east
188.636944829,B004,srf47,walls,371714.694806,0.74267528794,140478.482842,0.66965171297,56.7316345712,-0.0,east
290.507876708,B004,srf48,walls,371739.61387,0.474092150855,140551.292371,0.880475231053,8.26836542876,-0.0,north
156.443279385,B004,srf49,walls,371735.553791,0.474092150855,140553.478522,0.880475231053,8.26836542876,-0.0,north
156.443279384,B004,srf50,walls,371726.078178,0.474092150855,140558.580669,0.880475231053,39.7683654288,-0.0,north
290.507876708,B004,srf51,walls,371726.078178,0.474092150855,140558.580669,0.880475231053,32.5,-0.0,north
156.443279384,B004,srf52,walls,371753.149562,0.474092150855,140544.004074,0.880475231053,39.7683654288,-0.0,north
156.443279385,B004,srf53,walls,371743.673949,0.474092150855,140549.10622,0.880475231053,56.7316345712,-0.0,north
290.507876708,B004,srf54,walls,371753.149562,0.474092150855,140544.004074,0.880475231053,32.5,-0.0,north
290.507876708,B004,srf55,walls,371739.61387,0.474092150855,140551.292371,0.880475231053,56.7316345712,-0.0,north
501.3649638,B004,srf56,walls,371729.280806,-0.669651681537,140474.175397,0.742675316283,32.5,-0.0,north
269.993295859,B004,srf57,walls,371729.280806,-0.669651681537,140474.175397,0.742675316283,25.2316345712,-0.0,north
269.993295858,B004,srf58,walls,371754.895326,-0.669651681537,140497.271367,0.742675316283,8.26836542876,-0.0,north
501.3649638,B004,srf59,walls,371748.984986,-0.669651681537,140491.942162,0.742675316283,8.26836542876,-0.0,north
269.993295858,B004,srf60,walls,371768.689167,-0.669651681537,140509.708927,0.742675316283,39.7683654288,-0.0,north
269.993295858,B004,srf61,walls,371754.895326,-0.669651681537,140497.271367,0.742675316283,56.7316345712,-0.0,north
501.3649638,B004,srf62,walls,371748.984986,-0.669651681537,140491.942162,0.742675316283,56.7316345712,-0.0,north
501.3649638,B004,srf63,walls,371768.689167,-0.669651681537,140509.708927,0.742675316283,32.5,-0.0,north
353.758673823,B004,srf64,walls,371778.25368,0.50841039615,140529.397906,0.861114898888,8.26836542876,-0.0,north
190.504876049,B004,srf65,walls,371773.418333,0.50841039615,140532.252741,0.861114898888,8.26836542876,-0.0,north
190.504876049,B004,srf66,walls,371762.133362,0.50841039615,140538.915495,0.861114898888,39.7683654288,-0.0,north
353.758673824,B004,srf67,walls,371762.133362,0.50841039615,140538.915495,0.861114898888,32.5,-0.0,north
190.504876049,B004,srf68,walls,371794.373998,0.50841039615,140519.880318,0.861114898888,39.7683654288,-0.0,north
190.504876049,B004,srf69,walls,371783.089027,0.50841039615,140526.543071,0.861114898888,56.7316345712,-0.0,north
353.758673824,B004,srf70,walls,371794.373998,0.50841039615,140519.880318,0.861114898888,32.5,-0.0,north
353.758673823,B004,srf71,walls,371778.25368,0.50841039615,140529.397906,0.861114898888,56.7316345712,-0.0,north
173.130453985,B004,srf72,walls,371739.603836,-0.474092105441,140534.24215,-0.880475255506,8.26836542876,0.0,south
93.2336027845,B004,srf73,walls,371742.023472,-0.474092105441,140532.939297,-0.880475255506,8.26836542876,0.0,south
93.2336027845,B004,srf74,walls,371737.1842,-0.474092105441,140535.545004,-0.880475255506,56.7316345712,0.0,south
173.130453985,B004,srf75,walls,371739.603836,-0.474092105441,140534.24215,-0.880475255506,56.7316345712,0.0,south
173.130453986,B004,srf76,walls,371747.670538,-0.474092105441,140529.898632,-0.880475255506,32.5,0.0,south
93.2336027847,B004,srf77,walls,371747.670538,-0.474092105441,140529.898632,-0.880475255506,39.7683654288,0.0,south
173.130453985,B004,srf78,walls,371731.537134,-0.474092105441,140538.585668,-0.880475255506,32.5,0.0,south
