DATE,Name,E_sys_kWh,Qhs_sys_kWh,Qww_sys_kWh,Qcs_sys_kWh
2005-01-02 19:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-02 20:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-02 21:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-02 22:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-02 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-03 07:00:00,B08,20.22,186.817,33.442,0.0
2005-01-03 08:00:00,B08,35.638000000000005,173.778,50.122,0.0
2005-01-03 09:00:00,B08,56.919,140.531,63.907,0.0
2005-01-03 10:00:00,B08,56.919,121.794,66.477,0.0
2005-01-03 11:00:00,B08,35.653,122.96700000000001,55.254,0.0
2005-01-03 12:00:00,B08,10.965,117.292,5.285,0.0
2005-01-03 13:00:00,B08,35.969,104.61200000000001,52.663999999999994,0.0
2005-01-03 14:00:00,B08,57.236000000000004,84.616,66.455,0.0
2005-01-03 15:00:00,B08,57.236000000000004,85.289,66.459,0.0
2005-01-03 16:00:00,B08,27.715999999999998,103.595,50.095,0.0
2005-01-03 17:00:00,B08,16.1,102.804,30.701,0.0
2005-01-03 18:00:00,B08,23.279,101.304,44.937,0.0
2005-01-03 19:00:00,B08,23.279,99.395,44.93899999999999,0.0
2005-01-03 20:00:00,B08,23.279,97.925,44.94,0.0
2005-01-03 21:00:00,B08,16.1,95.45200000000001,28.124000000000002,0.0
2005-01-03 22:00:00,B08,16.1,94.234,28.125,0.0
2005-01-03 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-04 07:00:00,B08,20.22,133.83100000000002,31.405,0.0
2005-01-04 08:00:00,B08,35.638000000000005,125.54700000000001,50.12,0.0
2005-01-04 09:00:00,B08,56.919,112.574,63.913999999999994,0.0
2005-01-04 10:00:00,B08,56.919,106.03200000000001,66.494,0.0
2005-01-04 11:00:00,B08,35.653,106.824,55.278,0.0
2005-01-04 12:00:00,B08,10.965,102.45200000000001,5.292000000000001,0.0
2005-01-04 13:00:00,B08,35.969,99.116,52.695,0.0
2005-01-04 14:00:00,B08,57.236000000000004,89.958,66.492,0.0
2005-01-04 15:00:00,B08,57.236000000000004,88.365,66.493,0.0
2005-01-04 16:00:00,B08,27.715999999999998,98.22200000000001,50.117,0.0
2005-01-04 17:00:00,B08,16.1,97.49600000000001,30.715999999999998,0.0
2005-01-04 18:00:00,B08,23.279,98.47399999999999,44.957,0.0
2005-01-04 19:00:00,B08,23.279,98.402,44.96,0.0
2005-01-04 20:00:00,B08,23.279,97.609,44.96,0.0
2005-01-04 21:00:00,B08,16.1,95.31700000000001,28.139,0.0
2005-01-04 22:00:00,B08,16.1,95.926,28.141,0.0
2005-01-04 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-05 07:00:00,B08,20.22,138.41299999999998,31.441,0.0
2005-01-05 08:00:00,B08,35.638000000000005,130.643,50.131,0.0
2005-01-05 09:00:00,B08,56.919,114.977,63.923,0.0
2005-01-05 10:00:00,B08,56.919,105.61,66.499,0.0
2005-01-05 11:00:00,B08,35.653,103.149,55.278,0.0
2005-01-05 12:00:00,B08,10.965,97.94200000000001,5.292000000000001,0.0
2005-01-05 13:00:00,B08,35.969,94.491,52.693999999999996,0.0
2005-01-05 14:00:00,B08,57.236000000000004,83.053,66.48899999999999,0.0
2005-01-05 15:00:00,B08,57.236000000000004,83.735,66.491,0.0
2005-01-05 16:00:00,B08,27.715999999999998,95.552,50.117,0.0
2005-01-05 17:00:00,B08,16.1,95.277,30.715999999999998,0.0
2005-01-05 18:00:00,B08,23.279,96.464,44.958999999999996,0.0
2005-01-05 19:00:00,B08,23.279,96.56299999999999,44.96,0.0
2005-01-05 20:00:00,B08,23.279,96.494,44.961999999999996,0.0
2005-01-05 21:00:00,B08,16.1,94.751,28.141,0.0
2005-01-05 22:00:00,B08,16.1,95.045,28.142,0.0
2005-01-05 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-06 07:00:00,B08,20.22,147.97799999999998,31.469,0.0
2005-01-06 08:00:00,B08,35.638000000000005,141.692,50.148999999999994,0.0
2005-01-06 09:00:00,B08,56.919,120.77799999999999,63.945,0.0
2005-01-06 10:00:00,B08,56.919,105.42,66.51899999999999,0.0
2005-01-06 11:00:00,B08,35.653,100.288,55.295,0.0
2005-01-06 12:00:00,B08,10.965,97.59899999999999,5.295,0.0
2005-01-06 13:00:00,B08,35.969,85.63600000000001,52.705,0.0
2005-01-06 14:00:00,B08,57.236000000000004,79.095,66.505,0.0
2005-01-06 15:00:00,B08,57.236000000000004,81.242,66.509,0.0
2005-01-06 16:00:00,B08,27.715999999999998,98.086,50.133,0.0
2005-01-06 17:00:00,B08,16.1,97.12,30.726999999999997,0.0
2005-01-06 18:00:00,B08,23.279,99.29299999999999,44.972,0.0
2005-01-06 19:00:00,B08,23.279,99.698,44.974,0.0
2005-01-06 20:00:00,B08,23.279,99.887,44.975,0.0
2005-01-06 21:00:00,B08,16.1,97.40100000000001,28.149,0.0
2005-01-06 22:00:00,B08,16.1,97.89,28.15,0.0
2005-01-06 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-07 07:00:00,B08,20.22,144.602,31.468000000000004,0.0
2005-01-07 08:00:00,B08,35.638000000000005,135.23,50.138999999999996,0.0
2005-01-07 09:00:00,B08,56.919,108.459,63.928999999999995,0.0
2005-01-07 10:00:00,B08,56.919,93.131,66.501,0.0
2005-01-07 11:00:00,B08,35.653,90.99600000000001,55.272,0.0
2005-01-07 12:00:00,B08,10.965,88.197,5.289,0.0
2005-01-07 13:00:00,B08,35.969,89.54799999999999,52.69,0.0
2005-01-07 14:00:00,B08,57.236000000000004,73.243,66.487,0.0
2005-01-07 15:00:00,B08,57.236000000000004,70.972,66.491,0.0
2005-01-07 16:00:00,B08,27.715999999999998,90.005,50.118,0.0
2005-01-07 17:00:00,B08,16.1,89.964,30.717,0.0
2005-01-07 18:00:00,B08,23.279,91.561,44.958999999999996,0.0
2005-01-07 19:00:00,B08,23.279,91.734,44.961000000000006,0.0
2005-01-07 20:00:00,B08,23.279,92.275,44.964,0.0
2005-01-07 21:00:00,B08,16.1,90.305,28.141,0.0
2005-01-07 22:00:00,B08,16.1,90.87,28.142,0.0
2005-01-07 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-08 07:00:00,B08,16.1,146.332,28.891,0.0
2005-01-08 08:00:00,B08,23.279,145.071,44.988,0.0
2005-01-08 09:00:00,B08,28.079,133.05100000000002,56.20399999999999,0.0
2005-01-08 10:00:00,B08,28.079,126.361,56.199,0.0
2005-01-08 11:00:00,B08,23.279,111.85,44.975,0.0
2005-01-08 12:00:00,B08,6.806,0.0,0.0,0.0
2005-01-08 13:00:00,B08,23.572,113.74,45.062,0.0
2005-01-08 14:00:00,B08,28.373,110.34899999999999,56.19,0.0
2005-01-08 15:00:00,B08,28.373,112.87299999999999,56.193000000000005,0.0
2005-01-08 16:00:00,B08,23.572,114.234,44.976000000000006,0.0
2005-01-08 17:00:00,B08,16.1,111.82799999999999,28.151999999999997,0.0
2005-01-08 18:00:00,B08,23.279,115.48100000000001,44.983000000000004,0.0
2005-01-08 19:00:00,B08,23.279,116.35700000000001,44.986000000000004,0.0
2005-01-08 20:00:00,B08,23.279,117.083,44.989,0.0
2005-01-08 21:00:00,B08,16.1,113.99600000000001,28.16,0.0
2005-01-08 22:00:00,B08,16.1,115.009,28.162,0.0
2005-01-08 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 07:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 08:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 09:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 10:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 11:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 12:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 13:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 14:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 15:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 16:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 17:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 18:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 19:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 20:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 21:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 22:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-09 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-10 07:00:00,B08,20.281,273.347,33.733000000000004,0.0
2005-01-10 08:00:00,B08,35.7,258.073,50.157,0.0
2005-01-10 09:00:00,B08,56.98,242.653,63.96,0.0
2005-01-10 10:00:00,B08,56.98,232.68099999999998,66.543,0.0
2005-01-10 11:00:00,B08,35.714,227.99,55.318999999999996,0.0
2005-01-10 12:00:00,B08,11.026,212.898,5.303,0.0
2005-01-10 13:00:00,B08,35.969,194.733,52.725,0.0
2005-01-10 14:00:00,B08,57.236000000000004,175.34400000000002,66.52,0.0
2005-01-10 15:00:00,B08,57.236000000000004,159.525,66.51899999999999,0.0
2005-01-10 16:00:00,B08,27.715999999999998,177.782,50.138999999999996,0.0
2005-01-10 17:00:00,B08,16.1,172.56400000000002,30.730999999999998,0.0
2005-01-10 18:00:00,B08,23.279,170.71599999999998,44.977,0.0
2005-01-10 19:00:00,B08,23.279,166.84099999999998,44.979,0.0
2005-01-10 20:00:00,B08,23.279,163.256,44.98,0.0
2005-01-10 21:00:00,B08,16.1,156.7,28.151999999999997,0.0
2005-01-10 22:00:00,B08,16.1,154.09799999999998,28.154,0.0
2005-01-10 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-11 07:00:00,B08,20.22,202.88400000000001,31.496,0.0
2005-01-11 08:00:00,B08,35.638000000000005,191.93400000000003,50.153999999999996,0.0
2005-01-11 09:00:00,B08,56.919,160.759,63.946999999999996,0.0
2005-01-11 10:00:00,B08,56.919,147.901,66.516,0.0
2005-01-11 11:00:00,B08,35.653,143.205,55.288000000000004,0.0
2005-01-11 12:00:00,B08,10.965,133.553,5.294,0.0
2005-01-11 13:00:00,B08,35.969,125.18700000000001,52.696999999999996,0.0
2005-01-11 14:00:00,B08,57.236000000000004,106.197,66.494,0.0
2005-01-11 15:00:00,B08,57.236000000000004,104.458,66.499,0.0
2005-01-11 16:00:00,B08,27.715999999999998,124.15299999999999,50.126999999999995,0.0
2005-01-11 17:00:00,B08,16.1,122.749,30.724,0.0
2005-01-11 18:00:00,B08,23.279,124.186,44.971000000000004,0.0
2005-01-11 19:00:00,B08,23.279,124.179,44.975,0.0
2005-01-11 20:00:00,B08,23.279,124.39299999999999,44.979,0.0
2005-01-11 21:00:00,B08,16.1,121.178,28.154,0.0
2005-01-11 22:00:00,B08,16.1,121.8,28.156,0.0
2005-01-11 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-12 07:00:00,B08,20.22,191.704,31.544,0.0
2005-01-12 08:00:00,B08,35.638000000000005,187.3,50.18899999999999,0.0
2005-01-12 09:00:00,B08,56.919,180.102,64.0,0.0
2005-01-12 10:00:00,B08,56.919,175.054,66.586,0.0
2005-01-12 11:00:00,B08,35.653,168.489,55.356,0.0
2005-01-12 12:00:00,B08,10.965,151.595,5.312,0.0
2005-01-12 13:00:00,B08,35.969,155.017,52.769,0.0
2005-01-12 14:00:00,B08,57.236000000000004,144.756,66.581,0.0
2005-01-12 15:00:00,B08,57.236000000000004,140.92700000000002,66.581,0.0
2005-01-12 16:00:00,B08,27.715999999999998,154.239,50.187,0.0
2005-01-12 17:00:00,B08,16.1,149.28,30.764,0.0
2005-01-12 18:00:00,B08,23.279,153.23,45.023,0.0
2005-01-12 19:00:00,B08,23.279,153.192,45.023999999999994,0.0
2005-01-12 20:00:00,B08,23.279,153.245,45.025,0.0
2005-01-12 21:00:00,B08,16.1,147.243,28.185,0.0
2005-01-12 22:00:00,B08,16.1,147.349,28.186,0.0
2005-01-12 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-13 07:00:00,B08,20.22,206.977,31.58,0.0
2005-01-13 08:00:00,B08,35.638000000000005,199.554,50.187,0.0
2005-01-13 09:00:00,B08,56.919,171.903,63.985,0.0
2005-01-13 10:00:00,B08,56.919,163.376,66.56,0.0
2005-01-13 11:00:00,B08,35.653,149.795,55.325,0.0
2005-01-13 12:00:00,B08,10.965,139.033,5.303,0.0
2005-01-13 13:00:00,B08,35.969,133.924,52.726000000000006,0.0
2005-01-13 14:00:00,B08,57.236000000000004,120.243,66.529,0.0
2005-01-13 15:00:00,B08,57.236000000000004,122.37899999999999,66.53399999999999,0.0
2005-01-13 16:00:00,B08,27.715999999999998,137.554,50.155,0.0
2005-01-13 17:00:00,B08,16.1,133.297,30.741,0.0
2005-01-13 18:00:00,B08,23.279,135.143,44.99100000000001,0.0
2005-01-13 19:00:00,B08,23.279,133.874,44.99100000000001,0.0
2005-01-13 20:00:00,B08,23.279,133.007,44.993,0.0
2005-01-13 21:00:00,B08,16.1,127.915,28.160999999999998,0.0
2005-01-13 22:00:00,B08,16.1,127.429,28.162,0.0
2005-01-13 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-14 07:00:00,B08,20.22,188.465,31.533,0.0
2005-01-14 08:00:00,B08,35.638000000000005,182.484,50.177,0.0
2005-01-14 09:00:00,B08,56.919,167.895,63.98,0.0
2005-01-14 10:00:00,B08,56.919,157.67,66.558,0.0
2005-01-14 11:00:00,B08,35.653,145.781,55.327,0.0
2005-01-14 12:00:00,B08,10.965,129.359,5.303999999999999,0.0
2005-01-14 13:00:00,B08,35.969,131.683,52.733999999999995,0.0
2005-01-14 14:00:00,B08,57.236000000000004,112.646,66.53699999999999,0.0
2005-01-14 15:00:00,B08,57.236000000000004,106.648,66.538,0.0
2005-01-14 16:00:00,B08,27.715999999999998,129.037,50.155,0.0
2005-01-14 17:00:00,B08,16.1,126.671,30.743000000000002,0.0
2005-01-14 18:00:00,B08,23.279,130.084,44.995,0.0
2005-01-14 19:00:00,B08,23.279,130.539,44.998999999999995,0.0
2005-01-14 20:00:00,B08,23.279,131.14,45.001000000000005,0.0
2005-01-14 21:00:00,B08,16.1,126.88799999999999,28.168000000000003,0.0
2005-01-14 22:00:00,B08,16.1,127.77600000000001,28.171,0.0
2005-01-14 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-15 07:00:00,B08,16.1,195.239,28.982,0.0
2005-01-15 08:00:00,B08,23.279,194.358,45.023999999999994,0.0
2005-01-15 09:00:00,B08,28.079,189.02900000000002,56.248000000000005,0.0
2005-01-15 10:00:00,B08,28.079,176.713,56.24100000000001,0.0
2005-01-15 11:00:00,B08,23.279,165.44099999999997,45.01,0.0
2005-01-15 12:00:00,B08,6.806,0.0,0.0,0.0
2005-01-15 13:00:00,B08,23.572,159.005,45.104,0.0
2005-01-15 14:00:00,B08,28.373,148.893,56.229,0.0
2005-01-15 15:00:00,B08,28.373,143.069,56.229,0.0
2005-01-15 16:00:00,B08,23.572,152.903,45.008,0.0
2005-01-15 17:00:00,B08,16.1,147.407,28.171999999999997,0.0
2005-01-15 18:00:00,B08,23.279,151.27100000000002,45.00899999999999,0.0
2005-01-15 19:00:00,B08,23.279,149.72799999999998,45.00899999999999,0.0
2005-01-15 20:00:00,B08,23.279,148.268,45.00899999999999,0.0
2005-01-15 21:00:00,B08,16.1,142.162,28.171999999999997,0.0
2005-01-15 22:00:00,B08,16.1,141.13,28.171999999999997,0.0
2005-01-15 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 02:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 03:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 04:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 05:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 06:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 07:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 08:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 09:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 10:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 11:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 12:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 13:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 14:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 15:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 16:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 17:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 18:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 19:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 20:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 21:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 22:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-16 23:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-17 00:00:00,B08,6.5120000000000005,0.0,0.0,0.0
2005-01-17 01:00:00,B08,6.5120000000000005,0.0,0.0,0.0
