DATE,Name,E_sys_kWh,Qhs_sys_kWh,Qww_sys_kWh,Qcs_sys_kWh
2005-01-04 10:00:00,B09,18.586,145.308,6.436,0.0
2005-01-04 11:00:00,B09,10.345999999999998,141.662,6.434,0.0
2005-01-04 12:00:00,B09,5.19,138.469,3.292,0.0
2005-01-04 13:00:00,B09,9.832,130.0,4.855,0.0
2005-01-04 14:00:00,B09,17.554000000000002,122.031,6.434,0.0
2005-01-04 15:00:00,B09,18.597,118.485,6.434,0.0
2005-01-04 16:00:00,B09,6.233,122.823,3.293,0.0
2005-01-04 17:00:00,B09,3.1180000000000003,122.17200000000001,1.788,0.0
2005-01-04 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-04 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-04 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-04 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-04 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-04 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 07:00:00,B09,4.656000000000001,168.21400000000003,2.0140000000000002,0.0
2005-01-05 08:00:00,B09,9.298,159.569,3.302,0.0
2005-01-05 09:00:00,B09,18.059,145.065,4.864,0.0
2005-01-05 10:00:00,B09,18.586,135.44799999999998,6.44,0.0
2005-01-05 11:00:00,B09,10.345999999999998,130.097,6.435,0.0
2005-01-05 12:00:00,B09,5.19,126.83,3.292,0.0
2005-01-05 13:00:00,B09,9.832,119.03399999999999,4.854,0.0
2005-01-05 14:00:00,B09,17.554000000000002,109.574,6.431,0.0
2005-01-05 15:00:00,B09,18.597,108.323,6.433,0.0
2005-01-05 16:00:00,B09,6.233,114.376,3.293,0.0
2005-01-05 17:00:00,B09,3.1180000000000003,114.435,1.788,0.0
2005-01-05 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-05 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-05 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 07:00:00,B09,4.656000000000001,169.37099999999998,2.022,0.0
2005-01-06 08:00:00,B09,9.298,161.359,3.3110000000000004,0.0
2005-01-06 09:00:00,B09,18.059,141.686,4.878,0.0
2005-01-06 10:00:00,B09,18.586,127.234,6.456,0.0
2005-01-06 11:00:00,B09,10.345999999999998,120.275,6.4510000000000005,0.0
2005-01-06 12:00:00,B09,5.19,121.727,3.298,0.0
2005-01-06 13:00:00,B09,9.832,104.87,4.863,0.0
2005-01-06 14:00:00,B09,17.554000000000002,99.15,6.444,0.0
2005-01-06 15:00:00,B09,18.597,98.9,6.447,0.0
2005-01-06 16:00:00,B09,6.233,110.209,3.303,0.0
2005-01-06 17:00:00,B09,3.1180000000000003,110.995,1.7930000000000001,0.0
2005-01-06 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-06 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-06 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 07:00:00,B09,4.656000000000001,165.019,2.023,0.0
2005-01-07 08:00:00,B09,9.298,155.388,3.306,0.0
2005-01-07 09:00:00,B09,18.059,131.645,4.868,0.0
2005-01-07 10:00:00,B09,18.586,117.62700000000001,6.442,0.0
2005-01-07 11:00:00,B09,10.345999999999998,114.552,6.428,0.0
2005-01-07 12:00:00,B09,5.19,113.09299999999999,3.287,0.0
2005-01-07 13:00:00,B09,9.832,109.88,4.851,0.0
2005-01-07 14:00:00,B09,17.554000000000002,95.976,6.428999999999999,0.0
2005-01-07 15:00:00,B09,18.597,91.898,6.433,0.0
2005-01-07 16:00:00,B09,6.233,104.431,3.2939999999999996,0.0
2005-01-07 17:00:00,B09,3.1180000000000003,105.194,1.7890000000000001,0.0
2005-01-07 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-07 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-07 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 07:00:00,B09,2.582,0.0,0.0,0.0
2005-01-08 08:00:00,B09,3.103,0.0,0.0,0.0
2005-01-08 09:00:00,B09,3.625,0.0,0.0,0.0
2005-01-08 10:00:00,B09,4.147,0.0,0.0,0.0
2005-01-08 11:00:00,B09,4.147,0.0,0.0,0.0
2005-01-08 12:00:00,B09,3.103,0.0,0.0,0.0
2005-01-08 13:00:00,B09,3.625,0.0,0.0,0.0
2005-01-08 14:00:00,B09,3.103,0.0,0.0,0.0
2005-01-08 15:00:00,B09,4.147,0.0,0.0,0.0
2005-01-08 16:00:00,B09,4.147,0.0,0.0,0.0
2005-01-08 17:00:00,B09,3.103,0.0,0.0,0.0
2005-01-08 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-08 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-08 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 07:00:00,B09,2.582,0.0,0.0,0.0
2005-01-09 08:00:00,B09,3.103,0.0,0.0,0.0
2005-01-09 09:00:00,B09,3.625,0.0,0.0,0.0
2005-01-09 10:00:00,B09,4.147,0.0,0.0,0.0
2005-01-09 11:00:00,B09,4.147,0.0,0.0,0.0
2005-01-09 12:00:00,B09,3.103,0.0,0.0,0.0
2005-01-09 13:00:00,B09,3.625,0.0,0.0,0.0
2005-01-09 14:00:00,B09,3.103,0.0,0.0,0.0
2005-01-09 15:00:00,B09,4.147,0.0,0.0,0.0
2005-01-09 16:00:00,B09,4.147,0.0,0.0,0.0
2005-01-09 17:00:00,B09,3.103,0.0,0.0,0.0
2005-01-09 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-09 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-09 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-10 00:00:00,B09,2.335,40.854,0.0,0.0
2005-01-10 01:00:00,B09,2.335,41.773999999999994,0.0,0.0
2005-01-10 02:00:00,B09,2.335,43.258,0.0,0.0
2005-01-10 03:00:00,B09,2.335,44.368,0.0,0.0
2005-01-10 04:00:00,B09,2.335,45.742,0.0,0.0
2005-01-10 05:00:00,B09,2.335,46.576,0.0,0.0
2005-01-10 06:00:00,B09,2.335,47.669,0.0,0.0
2005-01-10 07:00:00,B09,4.718,280.069,2.8339999999999996,0.0
2005-01-10 08:00:00,B09,9.359,265.801,3.315,0.0
2005-01-10 09:00:00,B09,18.121,249.351,4.888999999999999,0.0
2005-01-10 10:00:00,B09,18.647000000000002,238.196,6.475,0.0
2005-01-10 11:00:00,B09,10.407,231.571,6.474,0.0
2005-01-10 12:00:00,B09,5.251,224.578,3.313,0.0
2005-01-10 13:00:00,B09,9.832,200.372,4.878,0.0
2005-01-10 14:00:00,B09,17.554000000000002,183.685,6.456,0.0
2005-01-10 15:00:00,B09,18.597,167.817,6.455,0.0
2005-01-10 16:00:00,B09,6.233,181.023,3.306,0.0
2005-01-10 17:00:00,B09,3.1180000000000003,178.187,1.796,0.0
2005-01-10 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-10 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-10 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-10 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-10 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-10 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 07:00:00,B09,4.718,225.243,2.0340000000000003,0.0
2005-01-11 08:00:00,B09,9.359,213.488,3.3139999999999996,0.0
2005-01-11 09:00:00,B09,18.059,184.726,4.879,0.0
2005-01-11 10:00:00,B09,18.586,173.054,6.452000000000001,0.0
2005-01-11 11:00:00,B09,10.345999999999998,166.632,6.444,0.0
2005-01-11 12:00:00,B09,5.19,160.547,3.2939999999999996,0.0
2005-01-11 13:00:00,B09,9.832,147.761,4.856,0.0
2005-01-11 14:00:00,B09,17.554000000000002,130.715,6.436,0.0
2005-01-11 15:00:00,B09,18.597,126.25299999999999,6.44,0.0
2005-01-11 16:00:00,B09,6.233,139.129,3.298,0.0
2005-01-11 17:00:00,B09,3.1180000000000003,138.486,1.7919999999999998,0.0
2005-01-11 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-11 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-11 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 07:00:00,B09,4.656000000000001,207.65599999999998,2.048,0.0
2005-01-12 08:00:00,B09,9.298,199.30700000000002,3.3339999999999996,0.0
2005-01-12 09:00:00,B09,18.059,188.463,4.915,0.0
2005-01-12 10:00:00,B09,18.586,181.18099999999998,6.511,0.0
2005-01-12 11:00:00,B09,10.345999999999998,174.144,6.5089999999999995,0.0
2005-01-12 12:00:00,B09,5.19,170.132,3.3310000000000004,0.0
2005-01-12 13:00:00,B09,9.832,158.893,4.913,0.0
2005-01-12 14:00:00,B09,17.554000000000002,147.319,6.507999999999999,0.0
2005-01-12 15:00:00,B09,18.597,142.16,6.507999999999999,0.0
2005-01-12 16:00:00,B09,6.233,153.791,3.333,0.0
2005-01-12 17:00:00,B09,3.1180000000000003,154.30200000000002,1.811,0.0
2005-01-12 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-12 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-12 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 07:00:00,B09,4.718,224.09099999999998,2.065,0.0
2005-01-13 08:00:00,B09,9.359,213.625,3.333,0.0
2005-01-13 09:00:00,B09,18.059,187.035,4.904,0.0
2005-01-13 10:00:00,B09,18.586,178.00900000000001,6.49,0.0
2005-01-13 11:00:00,B09,10.345999999999998,166.43,6.48,0.0
2005-01-13 12:00:00,B09,5.19,163.336,3.312,0.0
2005-01-13 13:00:00,B09,9.832,150.14700000000002,4.878,0.0
2005-01-13 14:00:00,B09,17.554000000000002,136.95,6.4639999999999995,0.0
2005-01-13 15:00:00,B09,18.597,136.005,6.468999999999999,0.0
2005-01-13 16:00:00,B09,6.233,146.254,3.3139999999999996,0.0
2005-01-13 17:00:00,B09,3.1180000000000003,145.317,1.8,0.0
2005-01-13 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-13 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-13 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 07:00:00,B09,4.656000000000001,207.787,2.0469999999999997,0.0
2005-01-14 08:00:00,B09,9.298,198.731,3.327,0.0
2005-01-14 09:00:00,B09,18.059,182.979,4.901,0.0
2005-01-14 10:00:00,B09,18.586,172.19799999999998,6.4879999999999995,0.0
2005-01-14 11:00:00,B09,10.345999999999998,160.325,6.481,0.0
2005-01-14 12:00:00,B09,5.19,152.951,3.315,0.0
2005-01-14 13:00:00,B09,9.832,145.343,4.886,0.0
2005-01-14 14:00:00,B09,17.554000000000002,127.515,6.471,0.0
2005-01-14 15:00:00,B09,18.597,119.98899999999999,6.471,0.0
2005-01-14 16:00:00,B09,6.233,137.333,3.315,0.0
2005-01-14 17:00:00,B09,3.1180000000000003,137.914,1.801,0.0
2005-01-14 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-14 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-14 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 07:00:00,B09,2.582,0.0,0.0,0.0
2005-01-15 08:00:00,B09,3.103,0.0,0.0,0.0
2005-01-15 09:00:00,B09,3.625,0.0,0.0,0.0
2005-01-15 10:00:00,B09,4.147,0.0,0.0,0.0
2005-01-15 11:00:00,B09,4.147,0.0,0.0,0.0
2005-01-15 12:00:00,B09,3.103,0.0,0.0,0.0
2005-01-15 13:00:00,B09,3.625,0.0,0.0,0.0
2005-01-15 14:00:00,B09,3.103,0.0,0.0,0.0
2005-01-15 15:00:00,B09,4.147,0.0,0.0,0.0
2005-01-15 16:00:00,B09,4.147,0.0,0.0,0.0
2005-01-15 17:00:00,B09,3.103,0.0,0.0,0.0
2005-01-15 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-15 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-15 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 00:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 01:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 02:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 03:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 04:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 05:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 06:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 07:00:00,B09,2.582,0.0,0.0,0.0
2005-01-16 08:00:00,B09,3.103,0.0,0.0,0.0
2005-01-16 09:00:00,B09,3.625,0.0,0.0,0.0
2005-01-16 10:00:00,B09,4.147,0.0,0.0,0.0
2005-01-16 11:00:00,B09,4.147,0.0,0.0,0.0
2005-01-16 12:00:00,B09,3.103,0.0,0.0,0.0
2005-01-16 13:00:00,B09,3.625,0.0,0.0,0.0
2005-01-16 14:00:00,B09,3.103,0.0,0.0,0.0
2005-01-16 15:00:00,B09,4.147,0.0,0.0,0.0
2005-01-16 16:00:00,B09,4.147,0.0,0.0,0.0
2005-01-16 17:00:00,B09,3.103,0.0,0.0,0.0
2005-01-16 18:00:00,B09,2.582,0.0,0.0,0.0
2005-01-16 19:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 20:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 21:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 22:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-16 23:00:00,B09,2.3209999999999997,0.0,0.0,0.0
2005-01-17 00:00:00,B09,2.335,95.258,0.0,0.0
2005-01-17 01:00:00,B09,2.335,93.259,0.0,0.0
2005-01-17 02:00:00,B09,2.335,91.255,0.0,0.0
2005-01-17 03:00:00,B09,2.335,89.368,0.0,0.0
2005-01-17 04:00:00,B09,2.335,87.90100000000001,0.0,0.0
2005-01-17 05:00:00,B09,2.335,86.404,0.0,0.0
2005-01-17 06:00:00,B09,2.335,85.49,0.0,0.0
2005-01-17 07:00:00,B09,4.718,314.301,2.883,0.0
2005-01-17 08:00:00,B09,9.359,297.675,3.315,0.0
2005-01-17 09:00:00,B09,18.121,280.302,4.894,0.0
