AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
5.28218288617,B006,srf0,walls,371514.524138,-0.766603676103,140460.45366,0.642120552377,2.75,-0.0,west
4.05732166156,B006,srf1,walls,371514.524138,-0.766603676103,140460.45366,0.642120552377,2.54710025294,-0.0,west
4.05732166153,B006,srf2,walls,371522.882449,-0.766603676103,140470.432334,0.642120552377,1.20289974706,-0.0,west
5.28218288615,B006,srf3,walls,371521.913364,-0.766603676103,140469.275379,0.642120552377,1.20289974706,-0.0,west
4.05732166156,B006,srf4,walls,371529.302589,-0.766603676103,140478.097098,0.642120552377,2.95289974706,-0.0,west
5.28218288617,B006,srf5,walls,371529.302589,-0.766603676103,140478.097098,0.642120552377,2.75,-0.0,west
5.28218288615,B006,srf6,walls,371521.913364,-0.766603676103,140469.275379,0.642120552377,4.29710025294,-0.0,west
4.05732166153,B006,srf7,walls,371522.882449,-0.766603676103,140470.432334,0.642120552377,4.29710025294,-0.0,west
5.28218288617,B006,srf8,walls,371514.524138,-0.766603676103,140460.45366,0.642120552377,6.25,-0.0,west
4.05732166156,B006,srf9,walls,371514.524138,-0.766603676103,140460.45366,0.642120552377,6.04710025294,-0.0,west
4.05732166153,B006,srf10,walls,371522.882449,-0.766603676103,140470.432334,0.642120552377,4.70289974706,-0.0,west
5.28218288615,B006,srf11,walls,371521.913364,-0.766603676103,140469.275379,0.642120552377,4.70289974706,-0.0,west
4.05732166156,B006,srf12,walls,371529.302589,-0.766603676103,140478.097098,0.642120552377,6.45289974706,-0.0,west
5.28218288617,B006,srf13,walls,371529.302589,-0.766603676103,140478.097098,0.642120552377,6.25,-0.0,west
5.28218288615,B006,srf14,walls,371521.913364,-0.766603676103,140469.275379,0.642120552377,7.79710025294,-0.0,west
4.05732166153,B006,srf15,walls,371522.882449,-0.766603676103,140470.432334,0.642120552377,7.79710025294,-0.0,west
5.28218288617,B006,srf16,walls,371514.524138,-0.766603676103,140460.45366,0.642120552377,9.75,-0.0,west
4.05732166156,B006,srf17,walls,371514.524138,-0.766603676103,140460.45366,0.642120552377,9.54710025294,-0.0,west
4.05732166153,B006,srf18,walls,371522.882449,-0.766603676103,140470.432334,0.642120552377,8.20289974706,-0.0,west
5.28218288615,B006,srf19,walls,371521.913364,-0.766603676103,140469.275379,0.642120552377,8.20289974706,-0.0,west
4.05732166156,B006,srf20,walls,371529.302589,-0.766603676103,140478.097098,0.642120552377,9.95289974706,-0.0,west
5.28218288617,B006,srf21,walls,371529.302589,-0.766603676103,140478.097098,0.642120552377,9.75,-0.0,west
5.28218288615,B006,srf22,walls,371521.913364,-0.766603676103,140469.275379,0.642120552377,11.2971002529,-0.0,west
