AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
9.53441799398,B010,srf0,walls,371665.992686,-0.742674876486,140272.680403,-0.669652169292,2.75,0.0,west
7.32352542329,B010,srf1,walls,371665.992686,-0.742674876486,140272.680403,-0.669652169292,2.54710025294,0.0,west
7.32352542332,B010,srf2,walls,371650.258946,-0.742674876486,140290.12984,-0.669652169292,1.20289974706,0.0,west
9.53441799401,B010,srf3,walls,371652.083158,-0.742674876486,140288.106705,-0.669652169292,1.20289974706,0.0,west
7.32352542329,B010,srf4,walls,371638.173631,-0.742674876486,140303.533007,-0.669652169292,2.95289974706,0.0,west
9.53441799398,B010,srf5,walls,371638.173631,-0.742674876486,140303.533007,-0.669652169292,2.75,0.0,west
9.53441799401,B010,srf6,walls,371652.083158,-0.742674876486,140288.106705,-0.669652169292,4.29710025294,0.0,west
7.32352542332,B010,srf7,walls,371650.258946,-0.742674876486,140290.12984,-0.669652169292,4.29710025294,0.0,west
5.68007941801,B010,srf8,walls,371626.352302,-0.742674918653,140298.727164,-0.669652122526,2.75,0.0,west
4.36295178692,B010,srf9,walls,371626.352302,-0.742674918653,140298.727164,-0.669652122526,2.54710025294,0.0,west
4.36295178693,B010,srf10,walls,371616.97901,-0.742674918653,140309.122575,-0.669652122526,1.20289974706,0.0,west
5.68007941802,B010,srf11,walls,371618.065775,-0.742674918653,140307.917303,-0.669652122526,1.20289974706,0.0,west
4.36295178692,B010,srf12,walls,371609.779247,-0.742674918653,140317.107442,-0.669652122526,2.95289974706,0.0,west
5.68007941801,B010,srf13,walls,371609.779247,-0.742674918653,140317.107442,-0.669652122526,2.75,0.0,west
5.68007941802,B010,srf14,walls,371618.065775,-0.742674918653,140307.917303,-0.669652122526,4.29710025294,0.0,west
4.36295178693,B010,srf15,walls,371616.97901,-0.742674918653,140309.122575,-0.669652122526,4.29710025294,0.0,west
10.548718793,B010,srf16,walls,371637.765872,-0.742674745812,140209.924994,-0.669652314214,2.75,0.0,west
8.1026246502,B010,srf17,walls,371637.765872,-0.742674745812,140209.924994,-0.669652314214,2.54710025294,0.0,west
8.10262465016,B010,srf18,walls,371620.358325,-0.742674745812,140229.230753,-0.669652314214,1.20289974706,0.0,west
10.5487187929,B010,srf19,walls,371622.376603,-0.742674745812,140226.992391,-0.669652314214,1.20289974706,0.0,west
8.10262465012,B010,srf20,walls,371606.987334,-0.742674745812,140244.059787,-0.669652314214,2.95289974706,0.0,west
10.5487187929,B010,srf21,walls,371606.987334,-0.742674745812,140244.059787,-0.669652314214,2.75,0.0,west
10.5487187929,B010,srf22,walls,371622.376603,-0.742674745812,140226.992391,-0.669652314214,4.29710025294,0.0,west
8.10262465016,B010,srf23,walls,371620.358325,-0.742674745812,140229.230753,-0.669652314214,4.29710025294,0.0,west
9.53441799398,B010,srf24,walls,371665.992686,-0.742674876486,140272.680403,-0.669652169292,6.25,0.0,west
7.32352542329,B010,srf25,walls,371665.992686,-0.742674876486,140272.680403,-0.669652169292,6.04710025294,0.0,west
7.32352542332,B010,srf26,walls,371650.258946,-0.742674876486,140290.12984,-0.669652169292,4.70289974706,0.0,west
9.53441799401,B010,srf27,walls,371652.083158,-0.742674876486,140288.106705,-0.669652169292,4.70289974706,0.0,west
7.32352542329,B010,srf28,walls,371638.173631,-0.742674876486,140303.533007,-0.669652169292,6.45289974706,0.0,west
9.53441799398,B010,srf29,walls,371638.173631,-0.742674876486,140303.533007,-0.669652169292,6.25,0.0,west
9.53441799401,B010,srf30,walls,371652.083158,-0.742674876486,140288.106705,-0.669652169292,7.79710025294,0.0,west
7.32352542332,B010,srf31,walls,371650.258946,-0.742674876486,140290.12984,-0.669652169292,7.79710025294,0.0,west
5.68007941801,B010,srf32,walls,371626.352302,-0.742674918653,140298.727164,-0.669652122526,6.25,0.0,west
4.36295178692,B010,srf33,walls,371626.352302,-0.742674918653,140298.727164,-0.669652122526,6.04710025294,0.0,west
4.36295178693,B010,srf34,walls,371616.97901,-0.742674918653,140309.122575,-0.669652122526,4.70289974706,0.0,west
5.68007941802,B010,srf35,walls,371618.065775,-0.742674918653,140307.917303,-0.669652122526,4.70289974706,0.0,west
4.36295178692,B010,srf36,walls,371609.779247,-0.742674918653,140317.107442,-0.669652122526,6.45289974706,0.0,west
5.68007941801,B010,srf37,walls,371609.779247,-0.742674918653,140317.107442,-0.669652122526,6.25,0.0,west
5.68007941802,B010,srf38,walls,371618.065775,-0.742674918653,140307.917303,-0.669652122526,7.79710025294,0.0,west
4.36295178693,B010,srf39,walls,371616.97901,-0.742674918653,140309.122575,-0.669652122526,7.79710025294,0.0,west
10.548718793,B010,srf40,walls,371637.765872,-0.742674745812,140209.924994,-0.669652314214,6.25,0.0,west
8.1026246502,B010,srf41,walls,371637.765872,-0.742674745812,140209.924994,-0.669652314214,6.04710025294,0.0,west
8.10262465016,B010,srf42,walls,371620.358325,-0.742674745812,140229.230753,-0.669652314214,4.70289974706,0.0,west
10.5487187929,B010,srf43,walls,371622.376603,-0.742674745812,140226.992391,-0.669652314214,4.70289974706,0.0,west
8.10262465012,B010,srf44,walls,371606.987334,-0.742674745812,140244.059787,-0.669652314214,6.45289974706,0.0,west
10.5487187929,B010,srf45,walls,371606.987334,-0.742674745812,140244.059787,-0.669652314214,6.25,0.0,west
10.5487187929,B010,srf46,walls,371622.376603,-0.742674745812,140226.992391,-0.669652314214,7.79710025294,0.0,west
8.10262465016,B010,srf47,walls,371620.358325,-0.742674745812,140229.230753,-0.669652314214,7.79710025294,0.0,west
9.53441799398,B010,srf48,walls,371665.992686,-0.742674876486,140272.680403,-0.669652169292,9.75,0.0,west
